id,token_symbol,timestamp,ua_token_amount,odos_usdc_return,profit_amount,profit_percentage,input_usdc_amount
2490073,uSEI,2025-03-17 05:45:16.387513+00,5033900000000000000000,990.016175,-9.983825,-0.9983825000,1000.000000
2490083,uSEI,2025-03-17 05:45:36.676826+00,5036400000000000000000,990.480207,-9.519793,-0.9519793000,1000.000000
2490102,uSEI,2025-03-17 05:46:16.544414+00,5039000000000000000000,990.615204,-9.384796,-0.9384796000,1000.000000
2490110,uSEI,2025-03-17 05:46:36.515467+00,5041000000000000000000,991.116612,-8.883388,-0.8883388000,1000.000000
2490118,uSEI,2025-03-17 05:46:44.279237+00,4999471809692309000000,982.5829,-17.4171,-1.74171000,1000.000000
2490129,uSEI,2025-03-17 05:46:56.606236+00,5041500000000000000000,990.870469,-9.129531,-0.9129531000,1000.000000
2490136,uSEI,2025-03-17 05:47:03.574444+00,5004454284803455000000,983.142,-16.858,-1.6858000,1000.000000
2490143,uSEI,2025-03-17 05:47:16.264556+00,5041500000000000000000,990.38809,-9.61191,-0.961191000,1000.000000
2490151,uSEI,2025-03-17 05:47:36.416388+00,5041500000000000000000,990.377327,-9.622673,-0.9622673000,1000.000000
2490157,uSEI,2025-03-17 05:47:56.31096+00,5041500000000000000000,990.436132,-9.563868,-0.9563868000,1000.000000
2490180,uSEI,2025-03-17 05:48:56.476429+00,5041500000000000000000,990.32125,-9.67875,-0.967875000,1000.000000
2490189,uSEI,2025-03-17 05:49:15.446507+00,5041500000000000000000,990.30017,-9.69983,-0.969983000,1000.000000
2490199,uSEI,2025-03-17 05:49:35.568114+00,5043500000000000000000,990.712586,-9.287414,-0.9287414000,1000.000000
2490209,uSEI,2025-03-17 05:49:55.535739+00,5039000000000000000000,989.842699,-10.157301,-1.0157301000,1000.000000
2490223,uSEI,2025-03-17 05:50:36.454671+00,5036400000000000000000,989.594443,-10.405557,-1.0405557000,1000.000000
2490233,uSEI,2025-03-17 05:50:56.714994+00,5044100000000000000000,991.472231,-8.527769,-0.8527769000,1000.000000
2490239,uSEI,2025-03-17 05:51:15.344061+00,5044100000000000000000,991.578348,-8.421652,-0.8421652000,1000.000000
2490249,uSEI,2025-03-17 05:51:36.495329+00,5046600000000000000000,991.567858,-8.432142,-0.8432142000,1000.000000
2490264,uSEI,2025-03-17 05:52:16.444908+00,5049200000000000000000,991.116569,-8.883431,-0.8883431000,1000.000000
2490274,uSEI,2025-03-17 05:52:33.011866+00,5049200000000000000000,990.98018,-9.01982,-0.901982000,1000.000000
2490283,uSEI,2025-03-17 05:52:56.578367+00,5051700000000000000000,991.577178,-8.422822,-0.8422822000,1000.000000
2490300,uSEI,2025-03-17 05:53:36.398935+00,5051700000000000000000,991.501459,-8.498541,-0.8498541000,1000.000000
2490307,uSEI,2025-03-17 05:53:56.365508+00,5049200000000000000000,990.951211,-9.048789,-0.9048789000,1000.000000
2490315,uSEI,2025-03-17 05:54:16.383653+00,5053100000000000000000,991.743531,-8.256469,-0.8256469000,1000.000000
2490322,uSEI,2025-03-17 05:54:36.644831+00,5051700000000000000000,991.518905,-8.481095,-0.8481095000,1000.000000
2490333,uSEI,2025-03-17 05:54:55.963712+00,5051700000000000000000,990.994712,-9.005288,-0.9005288000,1000.000000
2490341,uSEI,2025-03-17 05:55:16.463789+00,5051700000000000000000,991.003255,-8.996745,-0.8996745000,1000.000000
2490346,uSEI,2025-03-17 05:55:36.279624+00,5051700000000000000000,990.918717,-9.081283,-0.9081283000,1000.000000
2490356,uSEI,2025-03-17 05:55:56.472738+00,5051700000000000000000,990.918718,-9.081282,-0.9081282000,1000.000000
2490365,uSEI,2025-03-17 05:56:14.345365+00,5049600000000000000000,990.509448,-9.490552,-0.9490552000,1000.000000
2490374,uSEI,2025-03-17 05:56:34.611019+00,5051700000000000000000,991.186633,-8.813367,-0.8813367000,1000.000000
2490382,uSEI,2025-03-17 05:56:56.440445+00,5051700000000000000000,990.757614,-9.242386,-0.9242386000,1000.000000
2490389,uSEI,2025-03-17 05:57:16.392269+00,5054300000000000000000,991.308901,-8.691099,-0.8691099000,1000.000000
2490400,uSEI,2025-03-17 05:57:36.458757+00,5054300000000000000000,991.330858,-8.669142,-0.8669142000,1000.000000
2490411,uSEI,2025-03-17 05:57:56.567344+00,5054300000000000000000,991.112179,-8.887821,-0.8887821000,1000.000000
2490426,uSEI,2025-03-17 05:58:36.441912+00,5054300000000000000000,990.762215,-9.237785,-0.9237785000,1000.000000
2490435,uSEI,2025-03-17 05:58:55.443+00,5051700000000000000000,990.280697,-9.719303,-0.9719303000,1000.000000
2490444,uSEI,2025-03-17 05:59:15.462646+00,5051700000000000000000,990.349796,-9.650204,-0.9650204000,1000.000000
2490455,uSEI,2025-03-17 05:59:36.163788+00,5054300000000000000000,990.689846,-9.310154,-0.9310154000,1000.000000
2490465,uSEI,2025-03-17 05:59:56.61355+00,5056900000000000000000,991.231354,-8.768646,-0.8768646000,1000.000000
2490474,uSEI,2025-03-17 06:00:16.478757+00,5056900000000000000000,990.639519,-9.360481,-0.9360481000,1000.000000
2490484,uSEI,2025-03-17 06:00:36.553548+00,5056900000000000000000,990.563192,-9.436808,-0.9436808000,1000.000000
2490493,uSEI,2025-03-17 06:00:56.550378+00,5051700000000000000000,989.502202,-10.497798,-1.0497798000,1000.000000
2490523,uSEI,2025-03-17 06:01:55.301174+00,5044700000000000000000,988.382839,-11.617161,-1.1617161000,1000.000000
2490532,uSEI,2025-03-17 06:02:16.375735+00,5044100000000000000000,988.202078,-11.797922,-1.1797922000,1000.000000
2490543,uSEI,2025-03-17 06:02:36.570759+00,5044100000000000000000,988.299391,-11.700609,-1.1700609000,1000.000000
2490554,uSEI,2025-03-17 06:02:56.411802+00,5041600000000000000000,987.8136,-12.1864,-1.21864000,1000.000000
2490574,uSEI,2025-03-17 06:03:32.984889+00,5041600000000000000000,988.260489,-11.739511,-1.1739511000,1000.000000
2490583,uSEI,2025-03-17 06:03:56.444884+00,5041600000000000000000,988.356534,-11.643466,-1.1643466000,1000.000000
2490593,uSEI,2025-03-17 06:04:13.243321+00,5036500000000000000000,987.589987,-12.410013,-1.2410013000,1000.000000
2490603,uSEI,2025-03-17 06:04:33.209002+00,5034500000000000000000,987.806574,-12.193426,-1.2193426000,1000.000000
2490614,uSEI,2025-03-17 06:04:56.568194+00,5036400000000000000000,988.196114,-11.803886,-1.1803886000,1000.000000
2490624,uSEI,2025-03-17 06:05:17.52917+00,5036400000000000000000,988.251926,-11.748074,-1.1748074000,1000.000000
2490641,uSEI,2025-03-17 06:05:55.201066+00,5031700000000000000000,987.192671,-12.807329,-1.2807329000,1000.000000
2490651,uSEI,2025-03-17 06:06:16.48398+00,5039000000000000000000,988.93993,-11.06007,-1.106007000,1000.000000
2490661,uSEI,2025-03-17 06:06:36.532883+00,5035000000000000000000,988.410709,-11.589291,-1.1589291000,1000.000000
2490669,uSEI,2025-03-17 06:06:56.283913+00,5036400000000000000000,988.429802,-11.570198,-1.1570198000,1000.000000
2490689,uSEI,2025-03-17 06:07:33.662304+00,5039000000000000000000,988.909315,-11.090685,-1.1090685000,1000.000000
2490701,uSEI,2025-03-17 06:07:54.497551+00,5039000000000000000000,988.805046,-11.194954,-1.1194954000,1000.000000
2490719,uSEI,2025-03-17 06:08:36.498876+00,5036400000000000000000,988.338716,-11.661284,-1.1661284000,1000.000000
2490726,uSEI,2025-03-17 06:08:56.356615+00,5036400000000000000000,988.652395,-11.347605,-1.1347605000,1000.000000
2490752,uSEI,2025-03-17 06:09:56.497071+00,5036400000000000000000,988.603691,-11.396309,-1.1396309000,1000.000000
2490760,uSEI,2025-03-17 06:10:16.467501+00,5036400000000000000000,988.709336,-11.290664,-1.1290664000,1000.000000
2490791,uSEI,2025-03-17 06:11:36.59286+00,5036400000000000000000,988.233135,-11.766865,-1.1766865000,1000.000000
2490801,uSEI,2025-03-17 06:11:56.469599+00,5033900000000000000000,987.799461,-12.200539,-1.2200539000,1000.000000
2490811,uSEI,2025-03-17 06:12:16.775076+00,5036400000000000000000,988.231961,-11.768039,-1.1768039000,1000.000000
2490816,uSEI,2025-03-17 06:12:36.364689+00,5036400000000000000000,988.216655,-11.783345,-1.1783345000,1000.000000
2490831,uSEI,2025-03-17 06:13:16.387621+00,5036400000000000000000,988.314693,-11.685307,-1.1685307000,1000.000000
2490838,uSEI,2025-03-17 06:13:36.312818+00,5036400000000000000000,988.886523,-11.113477,-1.1113477000,1000.000000
2490871,uSEI,2025-03-17 06:14:56.5274+00,5038600000000000000000,988.137125,-11.862875,-1.1862875000,1000.000000
2490878,uSEI,2025-03-17 06:15:17.400479+00,5041500000000000000000,988.692143,-11.307857,-1.1307857000,1000.000000
2490885,uSEI,2025-03-17 06:15:36.450733+00,5039000000000000000000,987.917164,-12.082836,-1.2082836000,1000.000000
2490895,uSEI,2025-03-17 06:15:56.567914+00,5036500000000000000000,987.31912,-12.68088,-1.268088000,1000.000000
2490900,uSEI,2025-03-17 06:16:17.273382+00,5039000000000000000000,987.762141,-12.237859,-1.2237859000,1000.000000
2490909,uSEI,2025-03-17 06:16:37.500748+00,5039000000000000000000,988.06216,-11.93784,-1.193784000,1000.000000
2490925,uSEI,2025-03-17 06:17:17.599046+00,5039000000000000000000,988.020106,-11.979894,-1.1979894000,1000.000000
2490953,uSEI,2025-03-17 06:18:36.490128+00,5039000000000000000000,988.058262,-11.941738,-1.1941738000,1000.000000
2490959,uSEI,2025-03-17 06:18:56.439975+00,5039000000000000000000,987.803098,-12.196902,-1.2196902000,1000.000000
2490967,uSEI,2025-03-17 06:19:17.479158+00,5041500000000000000000,988.304138,-11.695862,-1.1695862000,1000.000000
2490975,uSEI,2025-03-17 06:19:36.613519+00,5041500000000000000000,988.050078,-11.949922,-1.1949922000,1000.000000
2490983,uSEI,2025-03-17 06:19:57.362147+00,5041500000000000000000,988.037857,-11.962143,-1.1962143000,1000.000000
2490992,uSEI,2025-03-17 06:20:16.522163+00,5044100000000000000000,988.516677,-11.483323,-1.1483323000,1000.000000
2491001,uSEI,2025-03-17 06:20:33.793285+00,5051700000000000000000,990.063844,-9.936156,-0.9936156000,1000.000000
2491009,uSEI,2025-03-17 06:20:57.330461+00,5059400000000000000000,991.495996,-8.504004,-0.8504004000,1000.000000
2491019,uSEI,2025-03-17 06:21:18.52212+00,5056900000000000000000,990.607096,-9.392904,-0.9392904000,1000.000000
2491029,uSEI,2025-03-17 06:21:37.5469+00,5056900000000000000000,989.759234,-10.240766,-1.0240766000,1000.000000
2491039,uSEI,2025-03-17 06:21:57.568214+00,5059400000000000000000,990.026447,-9.973553,-0.9973553000,1000.000000
2491048,uSEI,2025-03-17 06:22:14.867432+00,5056900000000000000000,989.208375,-10.791625,-1.0791625000,1000.000000
2491063,uSEI,2025-03-17 06:24:15.174401+00,5059400000000000000000,989.103808,-10.896192,-1.0896192000,1000.000000
2491092,uSEI,2025-03-17 06:31:31.357629+00,5095700000000000000000,991.493294,-8.506706,-0.8506706000,1000.000000
2491100,uSEI,2025-03-17 06:35:11.127216+00,5114000000000000000000,990.720351,-9.279649,-0.9279649000,1000.000000
2491116,uSEI,2025-03-17 06:38:30.480432+00,5095300000000000000000,988.825298,-11.174702,-1.1174702000,1000.000000
2491130,uSEI,2025-03-17 06:39:07.658597+00,5080100000000000000000,986.978965,-13.021035,-1.3021035000,1000.000000
2491144,uSEI,2025-03-17 06:39:49.56074+00,5080100000000000000000,987.544434,-12.455566,-1.2455566000,1000.000000
2491164,uSEI,2025-03-17 06:40:29.633092+00,5082700000000000000000,988.12763,-11.87237,-1.187237000,1000.000000
2491172,uSEI,2025-03-17 06:40:50.522376+00,5082700000000000000000,988.054913,-11.945087,-1.1945087000,1000.000000
2491183,uSEI,2025-03-17 06:41:29.31599+00,5080100000000000000000,987.977603,-12.022397,-1.2022397000,1000.000000
2491216,uSEI,2025-03-17 06:43:09.280175+00,5077500000000000000000,988.153381,-11.846619,-1.1846619000,1000.000000
2491225,uSEI,2025-03-17 06:43:30.6904+00,5069700000000000000000,987.124304,-12.875696,-1.2875696000,1000.000000
2490058,uSHIB,2025-03-17 05:44:36.976244+00,75034452000000000000000000,941.321712,-58.678288,-5.8678288000,1000.000000
2490067,uSHIB,2025-03-17 05:44:56.617091+00,75034452000000000000000000,941.235965,-58.764035,-5.8764035000,1000.000000
2490085,uSHIB,2025-03-17 05:45:36.871817+00,75034452000000000000000000,941.21869,-58.78131,-5.878131000,1000.000000
2490094,uSHIB,2025-03-17 05:45:56.567699+00,75034452000000000000000000,940.942603,-59.057397,-5.9057397000,1000.000000
2490112,uSHIB,2025-03-17 05:46:36.806757+00,75147712000000000000000000,942.338578,-57.661422,-5.7661422000,1000.000000
2490120,uSHIB,2025-03-17 05:46:45.551156+00,70635257645402905000000000,931.1734,-68.8266,-6.88266000,1000.000000
2490138,uSHIB,2025-03-17 05:47:04.847956+00,70701428714553900000000000,932.046,-67.954,-6.7954000,1000.000000
2490152,uSHIB,2025-03-17 05:47:36.512706+00,75147712000000000000000000,941.553052,-58.446948,-5.8446948000,1000.000000
2490159,uSHIB,2025-03-17 05:47:56.497547+00,75204470000000000000000000,942.266437,-57.733563,-5.7733563000,1000.000000
2490182,uSHIB,2025-03-17 05:48:56.669221+00,75158984000000000000000000,941.62664,-58.37336,-5.837336000,1000.000000
2490191,uSHIB,2025-03-17 05:49:15.634413+00,75158984000000000000000000,941.605261,-58.394739,-5.8394739000,1000.000000
2490201,uSHIB,2025-03-17 05:49:35.756201+00,75147712000000000000000000,941.469656,-58.530344,-5.8530344000,1000.000000
2490241,uSHIB,2025-03-17 05:51:15.529959+00,75034452000000000000000000,940.832902,-59.167098,-5.9167098000,1000.000000
2490251,uSHIB,2025-03-17 05:51:36.774013+00,75091039000000000000000000,941.039939,-58.960061,-5.8960061000,1000.000000
2490259,uSHIB,2025-03-17 05:51:56.676017+00,75091618000000000000000000,940.948801,-59.051199,-5.9051199000,1000.000000
2490266,uSHIB,2025-03-17 05:52:16.637521+00,75091039000000000000000000,940.745413,-59.254587,-5.9254587000,1000.000000
2490275,uSHIB,2025-03-17 05:52:33.109924+00,75091039000000000000000000,940.605295,-59.394705,-5.9394705000,1000.000000
2490285,uSHIB,2025-03-17 05:52:56.76561+00,75102116000000000000000000,940.850769,-59.149231,-5.9149231000,1000.000000
2490293,uSHIB,2025-03-17 05:53:16.613521+00,75098182000000000000000000,940.839567,-59.160433,-5.9160433000,1000.000000
2490308,uSHIB,2025-03-17 05:53:56.455983+00,75147712000000000000000000,941.273486,-58.726514,-5.8726514000,1000.000000
2490324,uSHIB,2025-03-17 05:54:36.827429+00,75091636000000000000000000,940.671348,-59.328652,-5.9328652000,1000.000000
2490335,uSHIB,2025-03-17 05:54:56.149342+00,75147712000000000000000000,941.307845,-58.692155,-5.8692155000,1000.000000
2490348,uSHIB,2025-03-17 05:55:36.472274+00,75091039000000000000000000,940.788467,-59.211533,-5.9211533000,1000.000000
2490376,uSHIB,2025-03-17 05:56:34.795938+00,75136739000000000000000000,941.084383,-58.915617,-5.8915617000,1000.000000
2490391,uSHIB,2025-03-17 05:57:16.713812+00,75147712000000000000000000,941.279519,-58.720481,-5.8720481000,1000.000000
2490402,uSHIB,2025-03-17 05:57:36.642625+00,75204470000000000000000000,941.886833,-58.113167,-5.8113167000,1000.000000
2490412,uSHIB,2025-03-17 05:57:56.653621+00,75204470000000000000000000,941.781793,-58.218207,-5.8218207000,1000.000000
2490446,uSHIB,2025-03-17 05:59:15.640908+00,75204470000000000000000000,941.537378,-58.462622,-5.8462622000,1000.000000
2490457,uSHIB,2025-03-17 05:59:36.339307+00,75261314000000000000000000,942.065507,-57.934493,-5.7934493000,1000.000000
2490467,uSHIB,2025-03-17 05:59:56.79061+00,75273065000000000000000000,942.239023,-57.760977,-5.7760977000,1000.000000
2490475,uSHIB,2025-03-17 06:00:16.574802+00,75318244000000000000000000,942.243352,-57.756648,-5.7756648000,1000.000000
2490486,uSHIB,2025-03-17 06:00:36.744161+00,75318244000000000000000000,942.127718,-57.872282,-5.7872282000,1000.000000
2490495,uSHIB,2025-03-17 06:00:56.744931+00,75273065000000000000000000,941.55827,-58.44173,-5.844173000,1000.000000
2490505,uSHIB,2025-03-17 06:01:16.775722+00,75261314000000000000000000,941.559278,-58.440722,-5.8440722000,1000.000000
2490514,uSHIB,2025-03-17 06:01:36.742195+00,75261314000000000000000000,941.787168,-58.212832,-5.8212832000,1000.000000
2490525,uSHIB,2025-03-17 06:01:55.487965+00,75147787000000000000000000,940.278691,-59.721309,-5.9721309000,1000.000000
2490534,uSHIB,2025-03-17 06:02:16.571934+00,75147712000000000000000000,940.223059,-59.776941,-5.9776941000,1000.000000
2490545,uSHIB,2025-03-17 06:02:36.846445+00,75204470000000000000000000,941.003015,-58.996985,-5.8996985000,1000.000000
2490556,uSHIB,2025-03-17 06:02:56.606207+00,75159134000000000000000000,940.44997,-59.55003,-5.955003000,1000.000000
2490565,uSHIB,2025-03-17 06:03:12.928777+00,75204470000000000000000000,941.15072,-58.84928,-5.884928000,1000.000000
2490575,uSHIB,2025-03-17 06:03:33.081618+00,75204470000000000000000000,941.421157,-58.578843,-5.8578843000,1000.000000
2490585,uSHIB,2025-03-17 06:03:56.644125+00,75147712000000000000000000,940.830785,-59.169215,-5.9169215000,1000.000000
2490605,uSHIB,2025-03-17 06:04:33.391345+00,75091039000000000000000000,940.939587,-59.060413,-5.9060413000,1000.000000
2490636,uSHIB,2025-03-17 06:05:36.824729+00,75035447000000000000000000,940.165949,-59.834051,-5.9834051000,1000.000000
2490643,uSHIB,2025-03-17 06:05:55.376701+00,74977950000000000000000000,939.50711,-60.49289,-6.049289000,1000.000000
2490652,uSHIB,2025-03-17 06:06:16.57187+00,74977950000000000000000000,939.815742,-60.184258,-6.0184258000,1000.000000
2490663,uSHIB,2025-03-17 06:06:36.801531+00,74977950000000000000000000,940.055563,-59.944437,-5.9944437000,1000.000000
2490671,uSHIB,2025-03-17 06:06:56.465822+00,74977950000000000000000000,939.810865,-60.189135,-6.0189135000,1000.000000
2490691,uSHIB,2025-03-17 06:07:33.840989+00,75034452000000000000000000,940.469809,-59.530191,-5.9530191000,1000.000000
2490703,uSHIB,2025-03-17 06:07:54.67417+00,74921534000000000000000000,939.006114,-60.993886,-6.0993886000,1000.000000
2490711,uSHIB,2025-03-17 06:08:17.539731+00,74921534000000000000000000,938.880241,-61.119759,-6.1119759000,1000.000000
2490727,uSHIB,2025-03-17 06:08:56.444162+00,74865202000000000000000000,938.66258,-61.33742,-6.133742000,1000.000000
2490736,uSHIB,2025-03-17 06:09:16.525071+00,74865202000000000000000000,938.638741,-61.361259,-6.1361259000,1000.000000
2490766,uSHIB,2025-03-17 06:10:36.417577+00,74865202000000000000000000,938.628637,-61.371363,-6.1371363000,1000.000000
2490782,uSHIB,2025-03-17 06:11:15.313764+00,74865202000000000000000000,938.316147,-61.683853,-6.1683853000,1000.000000
2490793,uSHIB,2025-03-17 06:11:36.775354+00,74865202000000000000000000,938.260863,-61.739137,-6.1739137000,1000.000000
2490803,uSHIB,2025-03-17 06:11:56.803344+00,74865202000000000000000000,938.315558,-61.684442,-6.1684442000,1000.000000
2490813,uSHIB,2025-03-17 06:12:16.958375+00,74865202000000000000000000,938.262097,-61.737903,-6.1737903000,1000.000000
2490818,uSHIB,2025-03-17 06:12:36.543842+00,74921534000000000000000000,938.928465,-61.071535,-6.1071535000,1000.000000
2490825,uSHIB,2025-03-17 06:12:56.491418+00,74865202000000000000000000,938.269939,-61.730061,-6.1730061000,1000.000000
2490832,uSHIB,2025-03-17 06:13:16.4771+00,74865202000000000000000000,938.341959,-61.658041,-6.1658041000,1000.000000
2490839,uSHIB,2025-03-17 06:13:36.402436+00,74865202000000000000000000,938.92127,-61.07873,-6.107873000,1000.000000
2490848,uSHIB,2025-03-17 06:13:56.547696+00,74865202000000000000000000,938.191295,-61.808705,-6.1808705000,1000.000000
2490856,uSHIB,2025-03-17 06:14:16.864016+00,74865202000000000000000000,938.050433,-61.949567,-6.1949567000,1000.000000
2490864,uSHIB,2025-03-17 06:14:37.524416+00,74865202000000000000000000,937.820783,-62.179217,-6.2179217000,1000.000000
2490879,uSHIB,2025-03-17 06:15:17.490641+00,74865202000000000000000000,937.66208,-62.33792,-6.233792000,1000.000000
2490887,uSHIB,2025-03-17 06:15:36.643091+00,74865202000000000000000000,937.486804,-62.513196,-6.2513196000,1000.000000
2490902,uSHIB,2025-03-17 06:16:17.4706+00,74865202000000000000000000,937.33491,-62.66509,-6.266509000,1000.000000
2490916,uSHIB,2025-03-17 06:16:56.401368+00,74865202000000000000000000,937.584606,-62.415394,-6.2415394000,1000.000000
2490926,uSHIB,2025-03-17 06:17:17.694602+00,74921534000000000000000000,938.261256,-61.738744,-6.1738744000,1000.000000
2490933,uSHIB,2025-03-17 06:17:37.388083+00,74921534000000000000000000,938.258892,-61.741108,-6.1741108000,1000.000000
2490940,uSHIB,2025-03-17 06:17:57.446206+00,74977950000000000000000000,938.889765,-61.110235,-6.1110235000,1000.000000
2490945,uSHIB,2025-03-17 06:18:16.232025+00,74967130000000000000000000,938.776186,-61.223814,-6.1223814000,1000.000000
2490961,uSHIB,2025-03-17 06:18:56.713519+00,74978087000000000000000000,938.732728,-61.267272,-6.1267272000,1000.000000
2490977,uSHIB,2025-03-17 06:19:37.047006+00,75034589000000000000000000,939.193923,-60.806077,-6.0806077000,1000.000000
2491003,uSHIB,2025-03-17 06:20:33.989585+00,75147712000000000000000000,940.58553,-59.41447,-5.941447000,1000.000000
2491011,uSHIB,2025-03-17 06:20:57.528937+00,75204470000000000000000000,941.202354,-58.797646,-5.8797646000,1000.000000
2491020,uSHIB,2025-03-17 06:21:18.61561+00,75204470000000000000000000,940.815379,-59.184621,-5.9184621000,1000.000000
2491050,uSHIB,2025-03-17 06:22:15.088708+00,75204470000000000000000000,939.483317,-60.516683,-6.0516683000,1000.000000
2491073,uSHIB,2025-03-17 06:26:06.347851+00,75270911000000000000000000,938.933394,-61.066606,-6.1066606000,1000.000000
2491097,uSHIB,2025-03-17 06:33:21.9995+00,75604190000000000000000000,940.112033,-59.887967,-5.9887967000,1000.000000
2491101,uSHIB,2025-03-17 06:35:11.21769+00,75950205000000000000000000,943.000519,-56.999481,-5.6999481000,1000.000000
2491109,uSHIB,2025-03-17 06:38:16.576773+00,75834515000000000000000000,943.500378,-56.499622,-5.6499622000,1000.000000
2491132,uSHIB,2025-03-17 06:39:07.849637+00,75604190000000000000000000,941.531392,-58.468608,-5.8468608000,1000.000000
2491138,uSHIB,2025-03-17 06:39:29.43764+00,75546827000000000000000000,941.556609,-58.443391,-5.8443391000,1000.000000
2491146,uSHIB,2025-03-17 06:39:49.771169+00,75604190000000000000000000,942.07249,-57.92751,-5.792751000,1000.000000
2491155,uSHIB,2025-03-17 06:40:09.578723+00,75604190000000000000000000,942.319119,-57.680881,-5.7680881000,1000.000000
2491166,uSHIB,2025-03-17 06:40:29.820651+00,75604190000000000000000000,942.142763,-57.857237,-5.7857237000,1000.000000
2491174,uSHIB,2025-03-17 06:40:50.715407+00,75546827000000000000000000,941.388685,-58.611315,-5.8611315000,1000.000000
2491184,uSHIB,2025-03-17 06:41:29.408813+00,75546827000000000000000000,941.794521,-58.205479,-5.8205479000,1000.000000
2491197,uSHIB,2025-03-17 06:42:10.332462+00,75604190000000000000000000,942.533333,-57.466667,-5.7466667000,1000.000000
2491218,uSHIB,2025-03-17 06:43:09.466652+00,75546827000000000000000000,942.447666,-57.552334,-5.7552334000,1000.000000
2491227,uSHIB,2025-03-17 06:43:30.886716+00,75546827000000000000000000,942.900673,-57.099327,-5.7099327000,1000.000000
2490051,uSOL,2025-03-17 05:44:36.090126+00,7752862000000000000,991.543292,-8.456708,-0.8456708000,1000.000000
2490077,uSOL,2025-03-17 05:45:36.050818+00,7754131000000000000,991.599476,-8.400524,-0.8400524000,1000.000000
2490096,uSOL,2025-03-17 05:46:15.99937+00,7758958000000000000,991.848338,-8.151662,-0.8151662000,1000.000000
2490105,uSOL,2025-03-17 05:46:36.036627+00,7763035000000000000,992.472411,-7.527589,-0.7527589000,1000.000000
2490114,uSOL,2025-03-17 05:46:41.72593+00,7798334176981889000,995.619,-4.381,-0.4381000,1000.000000
2490124,uSOL,2025-03-17 05:46:56.131194+00,7764408000000000000,992.308601,-7.691399,-0.7691399000,1000.000000
2490133,uSOL,2025-03-17 05:47:01.659715+00,7802993553158241000,996.556,-3.444,-0.3444000,1000.000000
2490141,uSOL,2025-03-17 05:47:16.076041+00,7762648000000000000,991.593418,-8.406582,-0.8406582000,1000.000000
2490148,uSOL,2025-03-17 05:47:36.134544+00,7762831000000000000,991.627685,-8.372315,-0.8372315000,1000.000000
2490161,uSOL,2025-03-17 05:48:16.062861+00,7768038000000000000,992.464466,-7.535534,-0.7535534000,1000.000000
2490167,uSOL,2025-03-17 05:48:36.144023+00,7772217000000000000,992.834387,-7.165613,-0.7165613000,1000.000000
2490176,uSOL,2025-03-17 05:48:56.096982+00,7770874000000000000,992.586641,-7.413359,-0.7413359000,1000.000000
2490185,uSOL,2025-03-17 05:49:15.068369+00,7769917000000000000,992.447526,-7.552474,-0.7552474000,1000.000000
2490194,uSOL,2025-03-17 05:49:35.099846+00,7770281000000000000,992.499922,-7.500078,-0.7500078000,1000.000000
2490205,uSOL,2025-03-17 05:49:55.134716+00,7768612000000000000,992.307622,-7.692378,-0.7692378000,1000.000000
2490212,uSOL,2025-03-17 05:50:16.07166+00,7766220000000000000,992.232201,-7.767799,-0.7767799000,1000.000000
2490219,uSOL,2025-03-17 05:50:36.072142+00,7764404000000000000,992.030472,-7.969528,-0.7969528000,1000.000000
2490227,uSOL,2025-03-17 05:50:56.097912+00,7767722000000000000,992.828042,-7.171958,-0.7171958000,1000.000000
2490253,uSOL,2025-03-17 05:51:56.095511+00,7771191000000000000,993.003932,-6.996068,-0.6996068000,1000.000000
2490269,uSOL,2025-03-17 05:52:32.532432+00,7768038000000000000,992.244891,-7.755109,-0.7755109000,1000.000000
2490278,uSOL,2025-03-17 05:52:56.136797+00,7769857000000000000,992.600298,-7.399702,-0.7399702000,1000.000000
2490288,uSOL,2025-03-17 05:53:16.09928+00,7769640000000000000,992.607185,-7.392815,-0.7392815000,1000.000000
2490297,uSOL,2025-03-17 05:53:36.128989+00,7768817000000000000,992.376289,-7.623711,-0.7623711000,1000.000000
2490303,uSOL,2025-03-17 05:53:56.000445+00,7767856000000000000,992.192444,-7.807556,-0.7807556000,1000.000000
2490311,uSOL,2025-03-17 05:54:16.005707+00,7767424000000000000,992.168472,-7.831528,-0.7831528000,1000.000000
2490317,uSOL,2025-03-17 05:54:36.008765+00,7764888000000000000,991.893719,-8.106281,-0.8106281000,1000.000000
2490327,uSOL,2025-03-17 05:54:55.411588+00,7766220000000000000,992.18598,-7.81402,-0.781402000,1000.000000
2490359,uSOL,2025-03-17 05:56:13.792608+00,7760997000000000000,991.437448,-8.562552,-0.8562552000,1000.000000
2490370,uSOL,2025-03-17 05:56:34.244871+00,7761378000000000000,991.759823,-8.240177,-0.8240177000,1000.000000
2490385,uSOL,2025-03-17 05:57:16.044208+00,7761378000000000000,991.374536,-8.625464,-0.8625464000,1000.000000
2490395,uSOL,2025-03-17 05:57:36.013155+00,7764204000000000000,991.752597,-8.247403,-0.8247403000,1000.000000
2490406,uSOL,2025-03-17 05:57:56.118618+00,7765009000000000000,991.640464,-8.359536,-0.8359536000,1000.000000
2490415,uSOL,2025-03-17 05:58:16.090963+00,7763028000000000000,991.541034,-8.458966,-0.8458966000,1000.000000
2490422,uSOL,2025-03-17 05:58:36.083214+00,7763798000000000000,991.683131,-8.316869,-0.8316869000,1000.000000
